measurements_id; time; flux; error; source_id
640; 4472.65912; 16.652; 0.006; 11
641; 4482.81983; 16.657; 0.006; 11
642; 4488.75418; 16.615; 0.009; 11
643; 4511.6594; 16.669; 0.007; 11
644; 527.55563; 14.89; 0.012; 12
645; 706.8974; 14.943; 0.004; 12
646; 713.9042; 14.685; 0.012; 12
647; 716.83419; 14.872; 0.012; 12
648; 722.84337; 14.777; 0.008; 12
649; 748.82466; 14.898; 0.006; 12
650; 755.81582; 14.687; 0.008; 12
651; 799.73863; 14.924; 0.011; 12
652; 821.74654; 14.861; 0.008; 12
653; 824.77615; 14.909; 0.007; 12
654; 825.76053; 14.892; 0.01; 12
655; 826.85499; 14.71; 0.01; 12
656; 833.74462; 14.938; 0.011; 12
657; 835.78446; 14.702; 0.012; 12
658; 836.72412; 14.856; 0.013; 12
659; 837.73928; 14.936; 0.011; 12
660; 843.78406; 14.693; 0.005; 12
661; 844.75335; 14.827; 0.006; 12
662; 845.7759; 14.924; 0.009; 12
663; 857.61881; 14.851; 0.017; 12
664; 859.70509; 14.859; 0.009; 12
665; 881.7086; 14.672; 0.009; 12
666; 891.57448; 14.896; 0.005; 12
667; 894.50229; 14.687; 0.009; 12
668; 921.61344; 14.966; 0.007; 12
669; 1107.86862; 14.828; 0.011; 12
670; 1129.73889; 14.721; 0.016; 12
671; 1153.8269; 14.825; 0.012; 12
672; 1225.61891; 14.747; 0.009; 12
673; 1246.66343; 14.767; 0.011; 12
674; 1253.54359; 14.958; 0.006; 12
675; 1477.82657; 14.747; 0.009; 12
676; 1496.67278; 14.901; 0.01; 12
677; 1515.75135; 14.705; 0.007; 12
678; 1524.74674; 14.695; 0.009; 12
679; 1545.70647; 14.702; 0.008; 12
680; 1551.7549; 14.928; 0.01; 12
681; 1565.57592; 14.808; 0.008; 12
682; 1615.59163; 14.91; 0.006; 12
683; 1620.65277; 14.73; 0.005; 12
684; 1623.51227; 14.963; 0.004; 12
685; 1628.55856; 14.835; 0.008; 12
686; 2112.94236; 14.711; 0.005; 12
687; 2116.94096; 14.682; 0.005; 12
688; 2122.92512; 14.94; 0.005; 12
689; 2128.93121; 14.749; 0.005; 12
690; 2135.92855; 14.957; 0.005; 12
691; 2143.91908; 14.935; 0.005; 12
692; 2990.67416; 14.703; 0.005; 12
693; 3008.81308; 14.89; 0.005; 12
694; 3326.74263; 14.698; 0.005; 12
695; 3336.74835; 14.909; 0.005; 12
696; 3341.85401; 14.941; 0.005; 12
697; 3351.71602; 14.707; 0.005; 12
698; 3356.67912; 14.749; 0.005; 12
699; 3361.65237; 14.869; 0.005; 12
700; 3370.71876; 14.94; 0.005; 12
701; 3376.69909; 14.736; 0.005; 12
702; 3385.72082; 14.701; 0.005; 12
703; 3391.61622; 14.927; 0.005; 12
704; 3406.64153; 14.714; 0.005; 12
705; 3714.77274; 14.902; 0.005; 12
706; 3721.82336; 14.722; 0.005; 12
707; 3728.66638; 14.91; 0.005; 12
708; 3737.72063; 14.795; 0.005; 12
709; 3746.64782; 14.715; 0.005; 12
710; 3754.57556; 14.792; 0.005; 12
711; 3763.61386; 14.692; 0.005; 12
712; 3773.66643; 14.919; 0.005; 12
713; 4058.73381; 14.824; 0.005; 12
714; 4070.72897; 14.725; 0.005; 12
715; 4077.76399; 14.857; 0.005; 12
716; 4098.68871; 14.879; 0.005; 12
717; 4105.74054; 14.922; 0.005; 12
718; 4112.74342; 14.722; 0.005; 12
719; 4132.6874; 14.787; 0.005; 12
720; 4371.87119; 14.849; 0.005; 12
721; 4380.8481; 14.718; 0.005; 12
722; 4394.74173; 14.815; 0.005; 12
723; 4408.7433; 14.96; 0.005; 12
724; 4421.82268; 14.929; 0.005; 12
725; 4430.83501; 14.826; 0.005; 12
726; 4434.84596; 14.858; 0.005; 12
727; 4452.70781; 14.678; 0.005; 12
728; 4459.6927; 14.92; 0.005; 12
729; 4467.71687; 14.949; 0.005; 12
730; 4477.79373; 14.685; 0.005; 12
731; 4482.73267; 14.758; 0.005; 12
732; 4486.7667; 14.734; 0.005; 12
733; 4511.59596; 14.689; 0.005; 12
734; 467.7416; 15.788; 0.011; 13
735; 471.7639; 15.595; 0.01; 13
736; 478.66066; 15.358; 0.012; 13
737; 479.62771; 15.092; 0.007; 13
738; 481.64337; 15.569; 0.006; 13
739; 484.618; 15.058; 0.007; 13
740; 485.71087; 15.373; 0.006; 13
741; 490.62336; 15.317; 0.009; 13
742; 498.69805; 15.695; 0.013; 13
743; 501.66303; 15.483; 0.008; 13
744; 539.60743; 15.652; 0.008; 13
745; 541.67595; 15.324; 0.01; 13
746; 553.55593; 15.635; 0.009; 13
747; 797.83559; 15.528; 0.014; 13
748; 821.72787; 15.137; 0.01; 13
749; 835.76589; 15.464; 0.007; 13
750; 845.73243; 15.671; 0.008; 13
751; 859.64397; 15.616; 0.005; 13
752; 881.70027; 15.452; 0.007; 13
753; 894.62375; 15.474; 0.005; 13
754; 1130.78263; 15.739; 0.009; 13
755; 1178.83533; 15.126; 0.012; 13
756; 1182.78718; 15.455; 0.008; 13
757; 1188.82232; 15.05; 0.007; 13
758; 1190.79225; 15.533; 0.009; 13
759; 1193.74559; 15.003; 0.011; 13
760; 1205.70458; 15.458; 0.008; 13
761; 1212.66119; 15.763; 0.011; 13
762; 1220.70579; 15.372; 0.009; 13
763; 1239.60114; 14.997; 0.01; 13
764; 1247.64208; 15.653; 0.007; 13
765; 1291.54782; 15.251; 0.012; 13
766; 1496.77875; 15.486; 0.004; 13
767; 1515.82876; 15.169; 0.008; 13
768; 1524.73775; 15.373; 0.006; 13
769; 1543.81076; 15.685; 0.009; 13
770; 1550.80058; 14.984; 0.011; 13
771; 1572.78633; 15.388; 0.009; 13
772; 1573.78751; 15.585; 0.01; 13
773; 1587.66349; 15.284; 0.006; 13
774; 1618.60587; 15.353; 0.009; 13
775; 1624.57328; 15.531; 0.007; 13
776; 1631.55513; 15.703; 0.009; 13
777; 2112.94236; 15.182; 0.005; 13
778; 2116.94096; 15.118; 0.005; 13
779; 2122.92512; 15.104; 0.005; 13
780; 2128.93121; 15.364; 0.005; 13
781; 2135.92855; 15.724; 0.005; 13
782; 2143.91908; 15.281; 0.005; 13
783; 2990.67416; 15.181; 0.005; 13
784; 3008.81308; 15.764; 0.005; 13
785; 3326.74263; 14.966; 0.005; 13
786; 3336.74835; 14.963; 0.005; 13
787; 3341.85401; 14.964; 0.005; 13
788; 3351.71602; 15.265; 0.005; 13
789; 3356.67912; 15.436; 0.005; 13
790; 3361.65237; 15.578; 0.005; 13
791; 3370.71876; 15.694; 0.005; 13
792; 3376.69909; 15.753; 0.005; 13
793; 3385.72082; 15.634; 0.005; 13
794; 3391.61622; 15.773; 0.005; 13
795; 3406.64153; 15.733; 0.005; 13
796; 3714.77274; 15.039; 0.005; 13
797; 3721.82336; 15.533; 0.005; 13
798; 3728.66638; 15.78; 0.005; 13
799; 3737.72063; 15.621; 0.005; 13
800; 3746.64782; 15.39; 0.005; 13
801; 3754.57556; 15.603; 0.005; 13
802; 3763.61386; 15.69; 0.005; 13
803; 3773.66643; 15.672; 0.005; 13
804; 4058.73381; 15.538; 0.005; 13
805; 4070.72897; 15.745; 0.005; 13
806; 4077.76399; 15.227; 0.005; 13
807; 4098.68871; 15.364; 0.005; 13
808; 4105.74054; 15.728; 0.005; 13
809; 4112.74342; 14.996; 0.005; 13
810; 4132.6874; 15.045; 0.005; 13
811; 4371.87119; 15.722; 0.005; 13
812; 4380.8481; 15.654; 0.005; 13
813; 4394.74173; 15.387; 0.005; 13
814; 4408.7433; 15.012; 0.005; 13
815; 4421.82268; 15.676; 0.005; 13
816; 4430.83501; 15.473; 0.005; 13
817; 4434.84596; 15.189; 0.005; 13
818; 4452.70781; 15.731; 0.005; 13
819; 4459.6927; 14.995; 0.005; 13
820; 4467.71687; 15.674; 0.005; 13
821; 4477.79373; 15.65; 0.005; 13
822; 4482.73267; 15.615; 0.005; 13
823; 4486.7667; 15.423; 0.005; 13
824; 4511.59596; 15.239; 0.005; 13
825; 2997.67102; 16.027; 0.005; 14
826; 3007.86655; 16.475; 0.007; 14
827; 3331.8281; 16.762; 0.007; 14
828; 3337.72827; 16.721; 0.008; 14
829; 3355.79658; 16.478; 0.006; 14
830; 3359.80014; 16.756; 0.006; 14
831; 3362.83037; 16.737; 0.006; 14
832; 3365.81743; 16.712; 0.008; 14
833; 3373.74435; 16.123; 0.005; 14
834; 3381.74117; 16.805; 0.006; 14
835; 3389.75963; 16.379; 0.005; 14
836; 3397.76324; 16.779; 0.008; 14
837; 3405.63228; 16.528; 0.005; 14
838; 3713.77139; 16.669; 0.006; 14
839; 3718.72134; 16.146; 0.006; 14
840; 3722.67869; 16.551; 0.006; 14
841; 3733.6929; 16.164; 0.005; 14
842; 3742.62833; 16.806; 0.007; 14
843; 3751.63722; 16.819; 0.008; 14
844; 3759.66838; 16.442; 0.005; 14
845; 3775.74272; 16.593; 0.007; 14
846; 3783.65638; 15.933; 0.005; 14
847; 4065.73005; 16.815; 0.006; 14
848; 4074.68668; 16.835; 0.008; 14
849; 4095.68061; 16.624; 0.005; 14
850; 4103.71134; 15.976; 0.005; 14
851; 4126.72563; 16.625; 0.006; 14
852; 4377.86997; 16.395; 0.006; 14
853; 4397.81894; 16.801; 0.008; 14
854; 4423.79002; 16.017; 0.005; 14
855; 4434.82302; 16.749; 0.007; 14
856; 4452.77403; 16.548; 0.006; 14
857; 4459.78765; 16.757; 0.008; 14
858; 4466.75622; 16.596; 0.006; 14
859; 4468.79388; 16.685; 0.006; 14
860; 4480.76921; 16.551; 0.005; 14
861; 4485.82177; 15.949; 0.005; 14
862; 4511.69911; 16.488; 0.006; 14
863; 2995.67434; 15.546; 0.005; 15
864; 3326.69943; 15.243; 0.005; 15
865; 3331.80559; 15.357; 0.005; 15
866; 3341.81072; 15.501; 0.005; 15
867; 3352.70042; 15.796; 0.005; 15
868; 3357.7024; 15.858; 0.005; 15
869; 3362.77687; 15.915; 0.005; 15
870; 3365.71099; 15.551; 0.005; 15
871; 3369.79953; 15.37; 0.005; 15
872; 3376.69029; 15.848; 0.005; 15
873; 3389.73725; 15.63; 0.005; 15
874; 3397.74173; 15.209; 0.005; 15
875; 3713.75068; 15.901; 0.005; 15
876; 3732.65138; 15.892; 0.005; 15
877; 3740.63904; 15.597; 0.005; 15
878; 3749.69168; 15.484; 0.005; 15
879; 3756.70723; 15.954; 0.005; 15
880; 3762.76242; 15.198; 0.005; 15
881; 3772.76223; 15.297; 0.005; 15
882; 4058.69267; 15.66; 0.005; 15
883; 4072.73144; 15.6; 0.005; 15
884; 4078.72488; 15.847; 0.005; 15
885; 4109.70976; 15.339; 0.005; 15
886; 4120.72583; 15.714; 0.005; 15
887; 4393.80541; 15.189; 0.005; 15
888; 4403.82675; 15.354; 0.005; 15
889; 4418.76783; 15.54; 0.005; 15
890; 4426.8594; 15.192; 0.005; 15
891; 4432.81989; 15.503; 0.005; 15
892; 4442.79362; 15.621; 0.005; 15
893; 4454.68525; 15.871; 0.005; 15
894; 4463.71251; 15.978; 0.006; 15
895; 4470.64948; 15.472; 0.005; 15
896; 4480.71116; 15.61; 0.005; 15
897; 4484.79296; 15.448; 0.005; 15
898; 4488.71473; 15.203; 0.005; 15
899; 4511.55472; 15.913; 0.006; 15
900; 479.71931; 16.359; 0.008; 16
901; 485.64587; 16.339; 0.006; 16
902; 527.65602; 16.289; 0.008; 16
903; 714.88762; 16.243; 0.006; 16
904; 748.80292; 16.323; 0.007; 16
905; 755.8554; 16.254; 0.006; 16
906; 799.77251; 16.337; 0.007; 16
907; 821.77963; 16.373; 0.013; 16
908; 824.80919; 16.282; 0.01; 16
909; 825.79355; 16.337; 0.008; 16
910; 836.7576; 16.318; 0.006; 16
911; 837.77223; 16.285; 0.009; 16
912; 843.76295; 16.264; 0.006; 16
913; 844.73276; 16.351; 0.006; 16
914; 857.59874; 16.248; 0.009; 16
915; 859.6845; 16.239; 0.008; 16
916; 881.62114; 16.292; 0.007; 16
917; 890.57512; 16.284; 0.007; 16
918; 894.53716; 16.281; 0.011; 16
919; 921.59077; 16.359; 0.009; 16
920; 1129.77538; 16.269; 0.01; 16
921; 1158.84373; 16.245; 0.006; 16
922; 1205.72447; 16.237; 0.005; 16
923; 1225.6519; 16.282; 0.007; 16
924; 1235.60439; 16.308; 0.006; 16
925; 1245.64324; 16.367; 0.009; 16
926; 1259.54471; 16.401; 0.018; 16
927; 1496.80065; 16.245; 0.005; 16
928; 1499.81723; 16.356; 0.005; 16
929; 1515.73009; 16.383; 0.006; 16
930; 1523.82892; 16.331; 0.007; 16
931; 1545.74007; 16.244; 0.007; 16
932; 1550.72401; 16.405; 0.016; 16
933; 1567.66442; 16.255; 0.011; 16
934; 1584.67528; 16.283; 0.007; 16
935; 1620.63224; 16.29; 0.009; 16
936; 1623.56998; 16.312; 0.011; 16
937; 1629.5731; 16.308; 0.01; 16
938; 2993.66628; 16.37; 0.006; 16
939; 3025.71101; 16.242; 0.005; 16
940; 3326.72527; 16.247; 0.005; 16
941; 3336.73114; 16.239; 0.006; 16
942; 3341.83584; 16.367; 0.006; 16
943; 3351.69912; 16.336; 0.006; 16
944; 3356.66147; 16.293; 0.006; 16
945; 3361.63467; 16.3; 0.006; 16
946; 3369.82496; 16.253; 0.006; 16
947; 3375.75459; 16.244; 0.006; 16
948; 3390.66703; 16.363; 0.006; 16
949; 3714.7551; 16.356; 0.006; 16
950; 3721.78098; 16.23; 0.006; 16
951; 3730.70929; 16.382; 0.005; 16
952; 3739.7438; 16.28; 0.005; 16
953; 3747.65248; 16.299; 0.006; 16
954; 3754.62203; 16.306; 0.006; 16
955; 3763.59539; 16.35; 0.005; 16
956; 3773.64958; 16.371; 0.006; 16
957; 4058.71713; 16.337; 0.005; 16
958; 4072.75602; 16.376; 0.006; 16
959; 4078.78842; 16.39; 0.006; 16
960; 4098.64496; 16.338; 0.005; 16
961; 4105.72277; 16.356; 0.006; 16
962; 4112.72644; 16.239; 0.005; 16
963; 4349.84678; 16.3; 0.006; 16
964; 4372.85329; 16.244; 0.006; 16
965; 4394.7866; 16.286; 0.006; 16
966; 4420.78698; 16.377; 0.006; 16
967; 4427.82351; 16.261; 0.006; 16
968; 4441.68865; 16.287; 0.006; 16
969; 4464.62799; 16.237; 0.006; 16
970; 4464.74027; 16.244; 0.006; 16
971; 4465.63084; 16.374; 0.006; 16
972; 4466.64044; 16.24; 0.006; 16
973; 4467.67633; 16.381; 0.006; 16
974; 4468.6323; 16.226; 0.005; 16
975; 4469.6298; 16.397; 0.007; 16
976; 4470.61272; 16.232; 0.006; 16
977; 4471.59456; 16.373; 0.006; 16
978; 4472.62327; 16.224; 0.005; 16
979; 4481.71383; 16.348; 0.005; 16
980; 4485.76095; 16.305; 0.007; 16
981; 4511.57918; 16.243; 0.006; 16
982; 818.71507; 16.792; 0.011; 17
983; 822.72766; 16.965; 0.01; 17
984; 826.82123; 17.057; 0.013; 17
985; 844.77424; 16.933; 0.007; 17
986; 875.64799; 16.743; 0.008; 17
987; 897.6654; 17.057; 0.008; 17
988; 1084.88237; 16.924; 0.009; 17
989; 1090.86443; 16.678; 0.01; 17
990; 1131.75423; 16.886; 0.008; 17
991; 1144.78132; 17.076; 0.011; 17
992; 1153.7559; 17.042; 0.013; 17
993; 1155.80705; 16.885; 0.011; 17
994; 1157.82548; 16.739; 0.007; 17
995; 1159.80091; 17.014; 0.007; 17
996; 1166.83465; 16.636; 0.009; 17
997; 1194.76541; 16.728; 0.007; 17
998; 1205.75575; 17.028; 0.007; 17
999; 1207.77439; 16.891; 0.008; 17
1000; 1212.75629; 16.845; 0.009; 17
1001; 1214.78196; 16.797; 0.009; 17
1002; 1216.74176; 16.993; 0.009; 17
1003; 1221.73765; 16.919; 0.007; 17
1004; 1239.63373; 17.038; 0.009; 17
1005; 1248.57903; 17.073; 0.011; 17
1006; 1258.56124; 17.008; 0.012; 17
1007; 1291.61153; 17.052; 0.009; 17
1008; 1472.84922; 17.07; 0.01; 17
1009; 1477.80295; 17.029; 0.014; 17
1010; 1492.82429; 16.916; 0.007; 17
1011; 1498.8281; 16.7; 0.008; 17
1012; 1521.81896; 16.824; 0.01; 17
1013; 1522.8374; 16.694; 0.008; 17
1014; 1545.84836; 16.782; 0.009; 17
1015; 1550.8181; 16.778; 0.014; 17
1016; 1551.81834; 16.718; 0.013; 17
1017; 1568.70947; 16.842; 0.009; 17
1018; 1579.74974; 16.708; 0.008; 17
1019; 1587.74242; 16.857; 0.01; 17
1020; 1593.70742; 16.649; 0.011; 17
1021; 1596.67719; 16.899; 0.009; 17
1022; 1615.65544; 16.867; 0.008; 17
1023; 1619.68725; 17.048; 0.011; 17
1024; 1622.64646; 16.894; 0.012; 17
1025; 1625.59035; 16.764; 0.009; 17
1026; 1631.65741; 16.686; 0.01; 17
1027; 2997.67508; 16.828; 0.007; 17
1028; 3007.87001; 16.86; 0.011; 17
1029; 3331.8321; 16.626; 0.006; 17
1030; 3337.73225; 17.051; 0.01; 17
1031; 3355.80056; 16.703; 0.006; 17
1032; 3359.80412; 16.691; 0.006; 17
1033; 3362.83436; 17.034; 0.007; 17
1034; 3365.8214; 16.843; 0.008; 17
1035; 3373.74838; 16.684; 0.007; 17
1036; 3381.74517; 16.986; 0.007; 17
1037; 3389.76363; 17.03; 0.007; 17
1038; 3397.76726; 16.66; 0.007; 17
1039; 3405.63634; 16.831; 0.007; 17
1040; 3713.77533; 17.042; 0.007; 17
1041; 3718.72528; 16.977; 0.01; 17
1042; 3722.68267; 17.062; 0.008; 17
1043; 3733.69686; 16.83; 0.006; 17
1044; 3742.6323; 16.847; 0.008; 17
1045; 3751.6412; 16.968; 0.008; 17
1046; 3759.67239; 17.053; 0.007; 17
1047; 3775.74675; 17.005; 0.008; 17
1048; 3783.66041; 17.074; 0.008; 17
1049; 4065.73401; 16.887; 0.006; 17
1050; 4074.69063; 16.958; 0.008; 17
1051; 4095.68454; 16.68; 0.006; 17
1052; 4103.71527; 16.88; 0.008; 17
1053; 4126.72959; 17.045; 0.007; 17
1054; 4377.87397; 17.061; 0.008; 17
1055; 4397.82288; 17.039; 0.01; 17
1056; 4423.79394; 16.667; 0.006; 17
1057; 4434.82694; 17.082; 0.008; 17
1058; 4452.77796; 16.846; 0.007; 17
1059; 4459.79156; 16.952; 0.008; 17
1060; 4466.76016; 16.76; 0.007; 17
1061; 4468.79782; 17.045; 0.007; 17
1062; 4480.77315; 16.698; 0.005; 17
1063; 4485.82572; 16.682; 0.006; 17
1064; 4511.70309; 16.96; 0.007; 17
1065; 3006.76918; 16.657; 0.006; 18
1066; 3337.79297; 16.573; 0.006; 18
1067; 3356.72095; 16.13; 0.005; 18
1068; 3361.69324; 16.631; 0.006; 18
1069; 3372.82896; 16.153; 0.005; 18
1070; 3379.79553; 15.916; 0.005; 18
1071; 3389.78915; 15.912; 0.005; 18
1072; 3397.79798; 16.442; 0.006; 18
1073; 3405.59724; 16.683; 0.006; 18
1074; 3408.64678; 16.622; 0.006; 18
1075; 3717.75407; 16.703; 0.007; 18
1076; 3722.70804; 16.235; 0.005; 18
1077; 3735.73581; 16.04; 0.005; 18
1078; 3743.67844; 16.52; 0.006; 18
1079; 3751.66651; 16.701; 0.007; 18
1080; 3759.69773; 16.255; 0.005; 18
1081; 3777.66758; 16.607; 0.006; 18
1082; 4057.7927; 15.982; 0.005; 18
1083; 4071.68742; 16.23; 0.005; 18
1084; 4077.74083; 15.916; 0.005; 18
1085; 4111.82217; 16.167; 0.005; 18
1086; 4398.72775; 16.644; 0.008; 18
1087; 4433.83595; 16.112; 0.006; 18
1088; 4453.77782; 15.989; 0.005; 18
1089; 4463.80891; 15.967; 0.005; 18
1090; 4470.74558; 16.091; 0.005; 18
1091; 4479.81586; 16.715; 0.006; 18
1092; 2995.67784; 17.567; 0.008; 19
1093; 3326.70344; 17.342; 0.008; 19
1094; 3331.80962; 17.497; 0.009; 19
1095; 3341.81472; 17.59; 0.01; 19
1096; 3352.70443; 17.357; 0.008; 19
1097; 3357.70643; 17.487; 0.009; 19
1098; 3362.78089; 17.439; 0.009; 19
1099; 3365.71501; 17.484; 0.014; 19
1100; 3369.80354; 17.553; 0.01; 19
1101; 3376.69429; 17.436; 0.008; 19
1102; 3389.74127; 17.37; 0.008; 19
1103; 3397.74575; 17.563; 0.012; 19
1104; 3713.75466; 17.21; 0.007; 19
1105; 3732.65535; 17.461; 0.008; 19
1106; 3740.64301; 17.439; 0.007; 19
1107; 3749.69566; 17.615; 0.012; 19
1108; 3756.71123; 17.451; 0.008; 19
1109; 3762.76644; 17.574; 0.008; 19
1110; 3772.76626; 17.436; 0.008; 19
1111; 4058.69661; 17.23; 0.007; 19
1112; 4072.73538; 17.599; 0.01; 19
1113; 4078.7288; 17.525; 0.01; 19
1114; 4109.71372; 17.432; 0.007; 19
1115; 4120.72978; 17.536; 0.007; 19
1116; 4159.526; 17.607; 0.014; 19
1117; 4160.55196; 17.536; 0.011; 19
1118; 4163.51468; 17.474; 0.01; 19
1119; 4164.51559; 17.121; 0.01; 19
1120; 4165.56615; 17.51; 0.011; 19
1121; 4393.80936; 17.607; 0.009; 19
1122; 4403.8307; 17.555; 0.011; 19
1123; 4418.77177; 17.592; 0.009; 19
1124; 4432.82381; 17.349; 0.009; 19
1125; 4442.79757; 17.354; 0.008; 19
1126; 4454.6892; 17.33; 0.009; 19
1127; 4463.71644; 17.267; 0.009; 19
1128; 4470.65342; 17.536; 0.009; 19
1129; 4480.71511; 17.559; 0.008; 19
1130; 4484.79689; 17.59; 0.008; 19
1131; 4488.71868; 17.328; 0.012; 19
1132; 4511.55868; 17.61; 0.01; 19
1133; 3001.64593; 15.753; 0.005; 20
1134; 3026.74618; 15.589; 0.005; 20
1135; 3331.73737; 15.635; 0.005; 20
1136; 3341.74126; 15.529; 0.005; 20
1137; 3355.73525; 15.595; 0.005; 20
1138; 3359.66433; 15.713; 0.005; 20
1139; 3365.64453; 15.51; 0.005; 20
1140; 3370.67654; 15.545; 0.005; 20
1141; 3376.65672; 15.669; 0.005; 20
1142; 3386.73194; 15.587; 0.005; 20
1143; 3396.71533; 15.505; 0.005; 20
1144; 3409.59741; 15.716; 0.005; 20
1145; 3716.8424; 15.532; 0.005; 20
1146; 3721.71979; 15.677; 0.005; 20
1147; 3731.72924; 15.742; 0.005; 20
1148; 3739.68786; 15.588; 0.005; 20
1149; 3748.66108; 15.7; 0.005; 20
1150; 3755.68464; 15.724; 0.005; 20
1151; 3761.75828; 15.504; 0.005; 20
1152; 3765.68894; 15.642; 0.005; 20
1153; 3771.60556; 15.694; 0.005; 20
1154; 4064.73488; 15.519; 0.005; 20
1155; 4073.71364; 15.577; 0.005; 20
1156; 4079.6738; 15.741; 0.005; 20
1157; 4093.68965; 15.664; 0.005; 20
1158; 4112.64039; 15.668; 0.005; 20
1159; 4124.72018; 15.648; 0.005; 20
1160; 4132.65202; 15.689; 0.005; 20
1161; 4392.87101; 15.728; 0.005; 20
1162; 4402.7798; 15.632; 0.005; 20
1163; 4417.77696; 15.5; 0.005; 20
1164; 4426.79598; 15.608; 0.005; 20
1165; 4438.77077; 15.571; 0.005; 20
1166; 4452.69894; 15.622; 0.005; 20
1167; 4464.68695; 15.605; 0.005; 20
1168; 4471.68154; 15.636; 0.005; 20
1169; 4479.77277; 15.514; 0.005; 20
1170; 4483.76127; 15.643; 0.005; 20
1171; 4486.72746; 15.512; 0.005; 20
1172; 4510.58209; 15.571; 0.005; 20
1173; 3006.77269; 15.884; 0.005; 21
1174; 3337.79701; 15.703; 0.005; 21
1175; 3356.72499; 15.685; 0.005; 21
1176; 3361.69727; 15.853; 0.005; 21
1177; 3372.83297; 15.838; 0.005; 21
1178; 3379.79956; 15.898; 0.005; 21
1179; 3389.79318; 15.565; 0.005; 21
1180; 3397.80762; 15.911; 0.005; 21
1181; 3405.60127; 15.548; 0.005; 21
1182; 3408.65082; 15.79; 0.005; 21
1183; 3717.75807; 15.602; 0.005; 21
1184; 3722.71204; 15.598; 0.005; 21
1185; 3735.73978; 15.59; 0.005; 21
1186; 3743.68244; 15.858; 0.005; 21
1187; 3751.67053; 15.558; 0.005; 21
1188; 3759.70174; 15.923; 0.005; 21
1189; 3777.67158; 15.901; 0.005; 21
1190; 4057.79666; 15.683; 0.005; 21
1191; 4071.69135; 15.843; 0.005; 21
1192; 4077.74476; 15.593; 0.005; 21
1193; 4111.82613; 15.733; 0.005; 21
1194; 4398.73171; 15.567; 0.005; 21
1195; 4434.75262; 15.555; 0.005; 21
1196; 4453.78177; 15.854; 0.005; 21
1197; 4463.81285; 15.596; 0.005; 21
1198; 4470.74953; 15.546; 0.005; 21
1199; 4479.81982; 15.552; 0.005; 21
1200; 2994.6971; 16.893; 0.007; 22
1201; 3010.74057; 16.743; 0.009; 22
1202; 3326.78059; 16.78; 0.006; 22
1203; 3336.81664; 16.677; 0.007; 22
1204; 3352.7507; 16.784; 0.005; 22
1205; 3357.71955; 17.167; 0.007; 22
1206; 3362.79684; 17.115; 0.007; 22
1207; 3365.78418; 17.132; 0.009; 22
1208; 3372.79986; 17.358; 0.009; 22
1209; 3381.70755; 16.979; 0.007; 22
1210; 3386.80429; 17.349; 0.007; 22
1211; 3396.7689; 17.285; 0.012; 22
1212; 3717.69846; 16.77; 0.009; 22
1213; 3720.78324; 17.257; 0.01; 22
1214; 3728.76293; 17.286; 0.009; 22
1215; 3732.78809; 17.258; 0.007; 22
1216; 3740.65723; 17.199; 0.007; 22
1217; 3749.70873; 17.058; 0.009; 22
1218; 3756.66214; 17.105; 0.007; 22
1219; 3766.63767; 17.01; 0.007; 22
1220; 3774.56446; 16.889; 0.008; 22
1221; 4059.6955; 16.752; 0.006; 22
1222; 4072.78122; 17.179; 0.009; 22
1223; 4078.64925; 17.045; 0.007; 22
1224; 4098.72636; 16.932; 0.007; 22
1225; 4109.81084; 17.292; 0.008; 22
1226; 4372.87811; 17.255; 0.009; 22
1227; 4382.88563; 17.216; 0.009; 22
1228; 4394.83624; 17.168; 0.008; 22
1229; 4409.77222; 17.361; 0.009; 22
1230; 4422.75828; 16.873; 0.007; 22
1231; 4461.68477; 17.155; 0.009; 22
1232; 4468.76122; 17.135; 0.008; 22
1233; 4476.72692; 17.361; 0.008; 22
1234; 4483.8227; 17.077; 0.007; 22
1235; 4511.63491; 16.611; 0.006; 22
1236; 818.70457; 16.208; 0.011; 23
1237; 822.71713; 16.247; 0.017; 23
1238; 826.81074; 16.289; 0.01; 23
1239; 844.76372; 16.259; 0.006; 23
1240; 875.63745; 16.485; 0.011; 23
1241; 897.65488; 16.509; 0.01; 23
1242; 1084.87186; 16.445; 0.01; 23
1243; 1090.85396; 16.226; 0.01; 23
1244; 1108.85992; 16.261; 0.007; 23
1245; 1131.74374; 16.539; 0.007; 23
1246; 1144.77083; 16.501; 0.012; 23
1247; 1152.84746; 16.509; 0.009; 23
1248; 1153.74541; 16.181; 0.009; 23
1249; 1155.79657; 16.394; 0.01; 23
1250; 1157.815; 16.225; 0.007; 23
1251; 1159.79041; 16.394; 0.008; 23
1252; 1166.82418; 16.157; 0.012; 23
1253; 1194.75491; 16.543; 0.007; 23
1254; 1205.74524; 16.375; 0.009; 23
1255; 1207.76386; 16.398; 0.008; 23
1256; 1212.74578; 16.105; 0.008; 23
1257; 1214.77146; 16.478; 0.008; 23
1258; 1216.73125; 16.128; 0.008; 23
1259; 1221.72715; 16.209; 0.007; 23
1260; 1234.68489; 16.327; 0.007; 23
1261; 1239.62322; 16.458; 0.01; 23
1262; 1248.56851; 16.518; 0.006; 23
1263; 1258.55069; 16.171; 0.008; 23
1264; 1291.601; 16.373; 0.011; 23
1265; 1471.86269; 16.285; 0.009; 23
1266; 1477.79249; 16.328; 0.008; 23
