measurements_id; time; flux; error; source_id
9288; 4109.81476; 19.691; 0.046; 179
9289; 4372.88208; 19.748; 0.048; 179
9290; 4382.88961; 19.962; 0.082; 179
9291; 4394.84019; 19.813; 0.037; 179
9292; 4409.77617; 19.534; 0.03; 179
9293; 4422.76222; 19.782; 0.038; 179
9294; 4461.6887; 19.621; 0.053; 179
9295; 4468.76515; 19.786; 0.037; 179
9296; 4476.73087; 19.87; 0.036; 179
9297; 4483.82661; 19.776; 0.037; 179
9298; 4511.63887; 19.643; 0.037; 179
9299; 2993.65933; 20.144; 0.036; 180
9300; 3025.70399; 20.073; 0.026; 180
9301; 3326.71726; 20.073; 0.027; 180
9302; 3336.72312; 19.654; 0.045; 180
9303; 3341.82781; 19.754; 0.041; 180
9304; 3351.69107; 20.046; 0.031; 180
9305; 3356.65343; 19.895; 0.029; 180
9306; 3361.6257; 19.553; 0.03; 180
9307; 3369.81694; 19.656; 0.04; 180
9308; 3375.74653; 20.251; 0.044; 180
9309; 3382.65832; 19.965; 0.03; 180
9310; 3390.659; 19.56; 0.035; 180
9311; 3714.74712; 19.89; 0.028; 180
9312; 3721.77303; 19.5; 0.038; 180
9313; 3730.7013; 20.075; 0.027; 180
9314; 3739.73581; 19.982; 0.024; 180
9315; 3747.64452; 20.252; 0.08; 180
9316; 3754.61403; 20.073; 0.039; 180
9317; 3763.58738; 19.684; 0.022; 180
9318; 3773.64152; 19.901; 0.037; 180
9319; 4058.70921; 20.164; 0.027; 180
9320; 4072.74808; 19.459; 0.035; 180
9321; 4078.7805; 19.849; 0.05; 180
9322; 4098.63703; 20.116; 0.05; 180
9323; 4105.71481; 20.229; 0.08; 180
9324; 4112.71847; 20.115; 0.029; 180
9325; 4372.84524; 19.721; 0.041; 180
9326; 4394.77858; 19.762; 0.032; 180
9327; 4407.75616; 20.249; 0.045; 180
9328; 4420.77902; 19.825; 0.027; 180
9329; 4427.81554; 19.568; 0.038; 180
9330; 4441.68072; 19.963; 0.029; 180
9331; 4464.73233; 20.164; 0.042; 180
9332; 4472.61533; 19.313; 0.016; 180
9333; 4481.70585; 20.156; 0.03; 180
9334; 4485.75297; 20.454; 0.126; 180
9335; 4489.76201; 20.745; 0.206; 180
9336; 4511.57116; 20.055; 0.049; 180
9337; 479.70001; 18.991; 0.032; 181
9338; 485.62661; 19.47; 0.029; 181
9339; 527.63678; 19.486; 0.068; 181
9340; 714.86775; 19.547; 0.037; 181
9341; 748.78299; 18.795; 0.025; 181
9342; 755.83547; 18.973; 0.025; 181
9343; 799.75253; 19.354; 0.046; 181
9344; 821.75963; 18.955; 0.027; 181
9345; 824.78923; 19.456; 0.061; 181
9346; 825.77357; 19.281; 0.066; 181
9347; 836.73755; 19.591; 0.038; 181
9348; 837.75223; 19.052; 0.026; 181
9349; 843.74294; 19.542; 0.036; 181
9350; 844.71274; 18.982; 0.03; 181
9351; 857.58929; 19.402; 0.068; 181
9352; 859.6961; 19.637; 0.064; 181
9353; 881.63273; 19.351; 0.058; 181
9354; 890.58676; 19.503; 0.052; 181
9355; 894.54878; 19.608; 0.048; 181
9356; 921.60238; 19.179; 0.041; 181
9357; 1129.78698; 19.111; 0.037; 181
9358; 1205.73603; 19.743; 0.055; 181
9359; 1225.66348; 19.139; 0.026; 181
9360; 1235.616; 19.631; 0.072; 181
9361; 1245.65483; 19.567; 0.055; 181
9362; 1259.55629; 19.576; 0.039; 181
9363; 1496.81224; 19.316; 0.034; 181
9364; 1499.82886; 19.014; 0.031; 181
9365; 1515.74166; 18.999; 0.027; 181
9366; 1523.84049; 19.468; 0.038; 181
9367; 1545.75164; 19.467; 0.035; 181
9368; 1550.7356; 19.243; 0.032; 181
9369; 1567.67598; 19.122; 0.047; 181
9370; 1584.68686; 19.551; 0.032; 181
9371; 1620.64385; 19.436; 0.082; 181
9372; 1623.58157; 18.831; 0.056; 181
9373; 1629.58471; 19.55; 0.041; 181
9374; 2995.66717; 19.434; 0.025; 181
9375; 3331.7975; 19.319; 0.03; 181
9376; 3341.80262; 19.469; 0.041; 181
9377; 3352.6923; 19.655; 0.034; 181
9378; 3357.69431; 19.47; 0.025; 181
9379; 3362.76878; 19.496; 0.038; 181
9380; 3365.7029; 19.225; 0.045; 181
9381; 3369.79145; 19.456; 0.047; 181
9382; 3376.6822; 19.467; 0.024; 181
9383; 3383.75855; 19.471; 0.023; 181
9384; 3389.72914; 19.092; 0.021; 181
9385; 3397.7336; 19.584; 0.063; 181
9386; 3721.74487; 19.121; 0.036; 181
9387; 3732.64334; 19.367; 0.028; 181
9388; 3740.63102; 19.092; 0.019; 181
9389; 3756.69918; 19.166; 0.028; 181
9390; 3762.75434; 19.573; 0.028; 181
9391; 3772.75415; 19.45; 0.025; 181
9392; 4120.71784; 19.538; 0.024; 181
9393; 4470.64152; 19.497; 0.026; 181
9394; 4480.70323; 19.507; 0.026; 181
9395; 4511.5467; 19.314; 0.042; 181
9396; 2996.6963; 19.153; 0.021; 182
9397; 3028.68135; 19.433; 0.027; 182
9398; 3331.74776; 19.538; 0.042; 182
9399; 3341.75283; 19.152; 0.027; 182
9400; 3352.70944; 19.174; 0.02; 182
9401; 3357.64509; 19.538; 0.03; 182
9402; 3362.71926; 19.447; 0.048; 182
9403; 3365.65366; 19.085; 0.035; 182
9404; 3370.68561; 19.555; 0.042; 182
9405; 3375.705; 19.469; 0.027; 182
9406; 3381.66536; 19.489; 0.023; 182
9407; 3389.62326; 19.055; 0.023; 182
9408; 3397.67044; 19.349; 0.047; 182
9409; 3719.68527; 19.044; 0.04; 182
9410; 3722.76966; 19.465; 0.049; 182
9411; 3727.70786; 19.452; 0.025; 182
9412; 3737.60209; 19.489; 0.023; 182
9413; 3746.61271; 19.507; 0.048; 182
9414; 3753.61412; 19.321; 0.034; 182
9415; 3760.63674; 19.199; 0.02; 182
9416; 3771.61423; 19.114; 0.022; 182
9417; 4064.68144; 19.057; 0.016; 182
9418; 4073.66128; 19.421; 0.057; 182
9419; 4082.70305; 19.474; 0.024; 182
9420; 4093.70074; 19.491; 0.02; 182
9421; 4112.64923; 19.105; 0.017; 182
9422; 4120.66925; 19.338; 0.019; 182
9423; 4393.81393; 19.443; 0.026; 182
9424; 4403.77051; 19.255; 0.042; 182
9425; 4411.79347; 19.349; 0.025; 182
9426; 4417.78583; 19.48; 0.027; 182
9427; 4431.78044; 19.139; 0.043; 182
9428; 4441.74705; 19.451; 0.031; 182
9429; 4458.70191; 19.311; 0.066; 182
9430; 4466.67818; 19.206; 0.021; 182
9431; 4473.63993; 19.461; 0.026; 182
9432; 4481.79777; 19.247; 0.022; 182
9433; 4487.76806; 19.497; 0.088; 182
9434; 4510.59096; 19.562; 0.049; 182
9435; 3001.64236; 19.43; 0.025; 183
9436; 3026.74259; 19.205; 0.022; 183
9437; 3331.73327; 19.695; 0.044; 183
9438; 3341.73718; 19.627; 0.036; 183
9439; 3355.73115; 19.597; 0.028; 183
9440; 3359.66023; 19.181; 0.028; 183
9441; 3365.64045; 19.471; 0.049; 183
9442; 3370.67243; 18.666; 0.023; 183
9443; 3376.65263; 19.287; 0.025; 183
9444; 3386.72787; 19.539; 0.021; 183
9445; 3396.71124; 19.721; 0.084; 183
9446; 3716.83829; 19.722; 0.028; 183
9447; 3721.71573; 18.605; 0.02; 183
9448; 3731.72515; 18.895; 0.014; 183
9449; 3739.68377; 19.633; 0.024; 183
9450; 3748.657; 18.688; 0.029; 183
9451; 3755.68054; 18.725; 0.02; 183
9452; 3761.75412; 19.546; 0.025; 183
9453; 3765.68485; 19.041; 0.015; 183
9454; 3771.60148; 19.386; 0.026; 183
9455; 4064.73086; 19.2; 0.018; 183
9456; 4073.70964; 19.55; 0.06; 183
9457; 4079.66981; 19.574; 0.035; 183
9458; 4093.68563; 19.68; 0.022; 183
9459; 4112.63638; 18.858; 0.014; 183
9460; 4124.71612; 19.645; 0.025; 183
9461; 4132.64799; 19.412; 0.05; 183
9462; 4392.86695; 18.65; 0.014; 183
9463; 4402.77577; 19.398; 0.048; 183
9464; 4417.77291; 19.717; 0.03; 183
9465; 4426.79196; 18.753; 0.023; 183
9466; 4438.76677; 19.591; 0.027; 183
9467; 4452.69493; 19.209; 0.028; 183
9468; 4464.68293; 19.627; 0.032; 183
9469; 4471.67753; 19.747; 0.027; 183
9470; 4479.76873; 19.615; 0.027; 183
9471; 4483.72463; 19.35; 0.026; 183
9472; 4486.72344; 19.421; 0.057; 183
9473; 4510.57806; 19.141; 0.031; 183
9474; 479.71825; 18.918; 0.027; 184
9475; 485.6448; 18.56; 0.021; 184
9476; 527.65495; 18.569; 0.033; 184
9477; 714.88655; 18.648; 0.023; 184
9478; 748.80185; 18.802; 0.024; 184
9479; 755.85433; 18.705; 0.025; 184
9480; 799.77144; 18.767; 0.03; 184
9481; 821.77856; 18.589; 0.022; 184
9482; 824.80813; 18.763; 0.031; 184
9483; 825.79248; 18.628; 0.041; 184
9484; 836.75653; 18.856; 0.025; 184
9485; 837.77116; 18.88; 0.025; 184
9486; 843.76188; 18.713; 0.026; 184
9487; 844.7317; 18.55; 0.022; 184
9488; 857.59767; 18.677; 0.037; 184
9489; 859.68343; 18.85; 0.035; 184
9490; 881.62008; 18.825; 0.037; 184
9491; 890.57405; 18.765; 0.028; 184
9492; 894.53609; 18.841; 0.026; 184
9493; 921.5897; 18.555; 0.027; 184
9494; 1129.77431; 18.836; 0.03; 184
9495; 1158.84266; 18.87; 0.033; 184
9496; 1205.7234; 18.539; 0.023; 184
9497; 1225.65083; 18.792; 0.022; 184
9498; 1235.60332; 18.862; 0.028; 184
9499; 1245.64217; 18.755; 0.028; 184
9500; 1259.54364; 18.662; 0.031; 184
9501; 1496.79958; 18.899; 0.024; 184
9502; 1499.81616; 18.36; 0.021; 184
9503; 1515.72902; 18.723; 0.022; 184
9504; 1523.82785; 18.787; 0.028; 184
9505; 1545.739; 18.602; 0.021; 184
9506; 1550.72294; 18.724; 0.028; 184
9507; 1567.66335; 18.586; 0.035; 184
9508; 1584.67422; 18.816; 0.028; 184
9509; 1620.63118; 18.9; 0.049; 184
9510; 1623.56891; 18.859; 0.047; 184
9511; 1629.57203; 18.814; 0.026; 184
9512; 2993.66628; 18.807; 0.022; 184
9513; 3025.71101; 18.454; 0.015; 184
9514; 3326.72527; 18.648; 0.017; 184
9515; 3336.73114; 18.545; 0.024; 184
9516; 3341.83584; 18.635; 0.023; 184
9517; 3351.69912; 18.887; 0.021; 184
9518; 3356.66147; 18.819; 0.021; 184
9519; 3361.63467; 18.805; 0.025; 184
9520; 3369.82496; 18.595; 0.024; 184
9521; 3375.75459; 18.833; 0.026; 184
9522; 3390.66703; 18.776; 0.026; 184
9523; 3714.7551; 18.781; 0.019; 184
9524; 3721.78098; 18.698; 0.026; 184
9525; 3730.70929; 18.672; 0.016; 184
9526; 3739.7438; 18.721; 0.015; 184
9527; 3747.65248; 18.762; 0.032; 184
9528; 3754.62203; 18.787; 0.023; 184
9529; 3763.59539; 18.74; 0.017; 184
9530; 3773.64958; 18.771; 0.021; 184
9531; 4058.71713; 18.737; 0.015; 184
9532; 4072.75602; 18.77; 0.029; 184
9533; 4078.78842; 18.746; 0.032; 184
9534; 4098.64496; 18.93; 0.025; 184
9535; 4105.72277; 18.718; 0.028; 184
9536; 4112.72644; 18.684; 0.016; 184
9537; 4349.84678; 18.5; 0.018; 184
9538; 4372.85329; 18.596; 0.023; 184
9539; 4394.7866; 18.64; 0.019; 184
9540; 4420.78698; 18.82; 0.02; 184
9541; 4427.82351; 18.617; 0.022; 184
9542; 4441.68865; 18.694; 0.02; 184
9543; 4464.62799; 18.804; 0.02; 184
9544; 4464.74027; 18.574; 0.02; 184
9545; 4465.63084; 18.821; 0.019; 184
9546; 4466.64044; 18.82; 0.02; 184
9547; 4467.67633; 18.71; 0.018; 184
9548; 4468.6323; 18.423; 0.014; 184
9549; 4469.6298; 18.833; 0.027; 184
9550; 4470.61272; 18.85; 0.021; 184
9551; 4471.59456; 18.685; 0.017; 184
9552; 4472.62327; 18.545; 0.015; 184
9553; 4481.71383; 18.757; 0.017; 184
9554; 4485.76095; 18.855; 0.041; 184
9555; 4511.57918; 18.788; 0.024; 184
9556; 481.62186; 19.263; 0.032; 185
9557; 527.54427; 18.902; 0.029; 185
9558; 704.90616; 18.864; 0.025; 185
9559; 713.89218; 19.007; 0.026; 185
9560; 714.89804; 18.747; 0.03; 185
9561; 716.82215; 19.58; 0.041; 185
9562; 720.87672; 19.54; 0.04; 185
9563; 722.83132; 19.163; 0.025; 185
9564; 747.8659; 18.814; 0.021; 185
9565; 748.81263; 19.571; 0.036; 185
9566; 755.8038; 19.21; 0.029; 185
9567; 799.72669; 19.12; 0.035; 185
9568; 821.73466; 19.25; 0.031; 185
9569; 824.7643; 18.88; 0.033; 185
9570; 825.74862; 19.309; 0.071; 185
9571; 826.84309; 18.868; 0.051; 185
9572; 833.73275; 19.077; 0.03; 185
9573; 835.77254; 18.85; 0.021; 185
9574; 836.71227; 19.606; 0.033; 185
9575; 837.72746; 19.533; 0.037; 185
9576; 843.77225; 19.34; 0.033; 185
9577; 844.74153; 19.037; 0.027; 185
9578; 845.76409; 18.985; 0.024; 185
9579; 857.6281; 19.58; 0.069; 185
9580; 859.7144; 19.592; 0.058; 185
9581; 881.71794; 19.782; 0.102; 185
9582; 891.58386; 19.576; 0.041; 185
9583; 894.51168; 19.364; 0.034; 185
9584; 921.62282; 19.081; 0.049; 185
9585; 1107.87764; 18.82; 0.032; 185
9586; 1129.74995; 19.492; 0.035; 185
9587; 1153.83598; 19.818; 0.09; 185
9588; 1225.62821; 18.965; 0.023; 185
9589; 1235.67226; 19.24; 0.051; 185
9590; 1246.67277; 19.221; 0.032; 185
9591; 1253.55296; 19.391; 0.028; 185
9592; 1291.56601; 18.933; 0.025; 185
9593; 1477.83559; 18.969; 0.032; 185
9594; 1496.68183; 18.759; 0.023; 185
9595; 1515.76041; 19.473; 0.039; 185
9596; 1524.75586; 19.471; 0.03; 185
9597; 1545.71565; 19.58; 0.037; 185
9598; 1551.76409; 19.32; 0.029; 185
9599; 1565.58518; 19.515; 0.079; 185
9600; 1579.69652; 19.651; 0.043; 185
9601; 1615.60095; 19.308; 0.032; 185
9602; 1620.66211; 18.531; 0.038; 185
9603; 1623.52162; 19.563; 0.087; 185
9604; 1628.56792; 18.924; 0.023; 185
9605; 3017.64531; 19.273; 0.022; 186
9606; 3314.77812; 19.078; 0.022; 186
9607; 3331.68571; 18.905; 0.03; 186
9608; 3353.71029; 18.683; 0.014; 186
9609; 3358.74254; 19.189; 0.019; 186
9610; 3366.70509; 18.78; 0.027; 186
9611; 3375.67524; 19.153; 0.021; 186
9612; 3380.61051; 18.842; 0.014; 186
9613; 3386.67736; 19.355; 0.019; 186
9614; 3396.72561; 18.718; 0.035; 186
9615; 3715.65127; 19.299; 0.034; 186
9616; 3721.67048; 19.288; 0.039; 186
9617; 3727.65303; 18.844; 0.017; 186
9618; 3736.69184; 19.058; 0.018; 186
9619; 3745.61337; 19.249; 0.037; 186
9620; 3752.59377; 19.399; 0.042; 186
9621; 3759.62244; 19.036; 0.021; 186
9622; 3765.60841; 18.919; 0.015; 186
9623; 3770.65754; 18.734; 0.015; 186
9624; 4065.66311; 18.982; 0.017; 186
9625; 4073.72252; 18.37; 0.028; 186
9626; 4092.69143; 19.459; 0.021; 186
9627; 4111.71442; 19.377; 0.026; 186
9628; 4126.65299; 19.112; 0.023; 186
9629; 4131.56194; 18.785; 0.027; 186
9630; 4392.79699; 19.462; 0.023; 186
9631; 4402.72962; 18.98; 0.031; 186
9632; 4420.74117; 19.247; 0.023; 186
9633; 4421.7924; 18.965; 0.019; 186
9634; 4428.83058; 19.219; 0.061; 186
9635; 4441.718; 19.305; 0.024; 186
9636; 4442.83762; 19.197; 0.023; 186
9637; 4456.6918; 19.445; 0.061; 186
9638; 4474.72136; 18.719; 0.017; 186
9639; 4478.72991; 19.473; 0.03; 186
9640; 4484.70127; 19.15; 0.036; 186
9641; 2993.65231; 19.064; 0.021; 187
9642; 3025.69699; 19.844; 0.029; 187
9643; 3326.70923; 19.593; 0.027; 187
9644; 3336.71509; 19.139; 0.039; 187
9645; 3341.81979; 19.093; 0.033; 187
9646; 3351.68303; 19.733; 0.032; 187
9647; 3356.64542; 19.333; 0.025; 187
9648; 3361.61768; 19.637; 0.044; 187
9649; 3367.74733; 19.713; 0.084; 187
9650; 3369.80889; 19.569; 0.048; 187
9651; 3375.73847; 19.922; 0.048; 187
9652; 3382.65026; 19.065; 0.02; 187
9653; 3390.65097; 19.245; 0.034; 187
9654; 3714.73913; 19.875; 0.042; 187
9655; 3721.76511; 19.195; 0.036; 187
9656; 3730.69336; 19.839; 0.028; 187
9657; 3739.72785; 19.905; 0.03; 187
9658; 3747.63653; 19.925; 0.08; 187
9659; 3754.60605; 19.362; 0.027; 187
9660; 3763.57938; 19.951; 0.033; 187
9661; 3773.63351; 19.856; 0.052; 187
9662; 4058.7013; 19.474; 0.021; 187
9663; 4072.74022; 19.122; 0.035; 187
9664; 4078.77262; 19.671; 0.049; 187
9665; 4098.62919; 19.804; 0.054; 187
9666; 4105.70693; 19.294; 0.043; 187
9667; 4112.71059; 19.742; 0.028; 187
9668; 4372.83728; 19.415; 0.041; 187
9669; 4394.77069; 19.754; 0.038; 187
9670; 4407.74827; 19.898; 0.041; 187
9671; 4420.77115; 19.855; 0.036; 187
9672; 4427.80765; 19.395; 0.043; 187
9673; 4441.67284; 19.781; 0.033; 187
9674; 4464.72444; 19.599; 0.032; 187
9675; 4472.60747; 19.384; 0.021; 187
9676; 4481.69796; 19.512; 0.025; 187
9677; 4485.74505; 19.528; 0.063; 187
9678; 4489.75412; 19.591; 0.097; 187
9679; 4511.56326; 19.899; 0.054; 187
9680; 3001.62787; 19.698; 0.031; 188
9681; 3026.72851; 19.508; 0.027; 188
9682; 3331.71713; 19.592; 0.059; 188
9683; 3341.72107; 19.313; 0.031; 188
9684; 3355.63561; 19.413; 0.03; 188
9685; 3359.64412; 19.679; 0.039; 188
9686; 3365.62436; 19.478; 0.055; 188
9687; 3370.65632; 19.799; 0.064; 188
9688; 3376.63648; 19.35; 0.029; 188
9689; 3380.64022; 19.703; 0.033; 188
9690; 3386.71175; 19.746; 0.029; 188
9691; 3396.69499; 19.548; 0.075; 188
9692; 3716.82231; 19.506; 0.027; 188
9693; 3721.69974; 19.236; 0.039; 188
9694; 3731.70913; 19.701; 0.026; 188
9695; 3739.66776; 19.728; 0.033; 188
9696; 3748.64099; 19.404; 0.059; 188
9697; 3755.60569; 19.702; 0.033; 188
9698; 3761.73806; 19.416; 0.026; 188
9699; 3765.66879; 19.573; 0.023; 188
9700; 3771.58536; 19.659; 0.038; 188
9701; 4064.71502; 19.57; 0.025; 188
9702; 4073.69389; 19.823; 0.071; 188
9703; 4079.65398; 19.77; 0.035; 188
9704; 4093.66985; 19.31; 0.019; 188
9705; 4112.62056; 19.355; 0.021; 188
9706; 4124.70025; 19.735; 0.028; 188
9707; 4132.63211; 19.668; 0.068; 188
9708; 4392.85107; 19.454; 0.026; 188
9709; 4402.75984; 19.665; 0.069; 188
9710; 4417.75706; 19.564; 0.029; 188
9711; 4426.77616; 19.81; 0.064; 188
9712; 4438.75096; 19.369; 0.026; 188
9713; 4452.67912; 19.425; 0.031; 188
9714; 4464.66708; 19.715; 0.036; 188
9715; 4471.66173; 19.432; 0.023; 188
9716; 4479.75284; 19.574; 0.029; 188
9717; 4483.70873; 19.79; 0.054; 188
9718; 4486.70758; 19.544; 0.085; 188
9719; 4510.56208; 19.7; 0.059; 188
9720; 2993.66978; 19.531; 0.031; 189
9721; 3025.71454; 18.754; 0.016; 189
9722; 3326.7293; 19.542; 0.025; 189
9723; 3336.73517; 19.804; 0.071; 189
9724; 3341.83989; 19.611; 0.049; 189
9725; 3351.70317; 19.379; 0.027; 189
9726; 3356.66551; 19.149; 0.021; 189
9727; 3361.63872; 19.747; 0.045; 189
9728; 3369.82898; 19.68; 0.058; 189
9729; 3390.6711; 19.556; 0.049; 189
9730; 3409.63735; 19.688; 0.028; 189
9731; 3714.75911; 19.812; 0.031; 189
9732; 3721.78499; 19.773; 0.061; 189
9733; 3730.71329; 18.766; 0.015; 189
9734; 3739.74782; 19.725; 0.025; 189
9735; 3747.65777; 19.262; 0.041; 189
9736; 3754.62804; 19.695; 0.047; 189
9737; 3763.59941; 19.434; 0.021; 189
9738; 3773.6536; 19.772; 0.047; 189
9739; 4058.72116; 19.161; 0.018; 189
9740; 4072.76005; 19.739; 0.059; 189
9741; 4078.79246; 19.626; 0.056; 189
9742; 4098.67636; 19.318; 0.029; 189
9743; 4105.72682; 18.523; 0.025; 189
9744; 4112.73047; 19.921; 0.037; 189
9745; 4372.85733; 19.121; 0.034; 189
9746; 4394.79065; 19.121; 0.023; 189
9747; 4407.8011; 19.591; 0.039; 189
9748; 4420.79102; 19.875; 0.038; 189
9749; 4427.8275; 19.837; 0.06; 189
9750; 4441.69267; 19.854; 0.039; 189
9751; 4464.74424; 19.629; 0.041; 189
9752; 4472.62726; 19.144; 0.019; 189
9753; 4481.71786; 19.8; 0.03; 189
9754; 4485.76496; 19.71; 0.082; 189
9755; 4511.58321; 19.487; 0.043; 189
9756; 2997.66755; 19.236; 0.026; 190
9757; 3007.86309; 19.179; 0.044; 190
9758; 3331.82413; 19.171; 0.027; 190
9759; 3337.72429; 19.226; 0.046; 190
9760; 3355.79257; 19.216; 0.027; 190
9761; 3359.79618; 19.176; 0.024; 190
9762; 3362.82641; 19.23; 0.024; 190
9763; 3365.81348; 19.235; 0.048; 190
9764; 3373.74037; 19.12; 0.036; 190
9765; 3381.73719; 19.241; 0.028; 190
9766; 3389.75563; 19.111; 0.024; 190
9767; 3397.75927; 19.314; 0.056; 190
9768; 3405.62828; 19.128; 0.022; 190
9769; 3713.76743; 19.174; 0.022; 190
9770; 3718.71741; 19.199; 0.048; 190
9771; 3722.67476; 19.296; 0.039; 190
9772; 3733.68896; 19.252; 0.023; 190
9773; 3742.62438; 19.274; 0.036; 190
9774; 3751.63325; 19.258; 0.043; 190
9775; 3759.66444; 19.167; 0.024; 190
9776; 3775.73872; 19.161; 0.036; 190
9777; 3783.65241; 19.218; 0.038; 190
9778; 4065.72615; 19.139; 0.022; 190
9779; 4074.68278; 19.162; 0.047; 190
9780; 4095.67671; 19.144; 0.021; 190
9781; 4103.70744; 19.212; 0.057; 190
9782; 4126.72171; 19.267; 0.027; 190
9783; 4377.86603; 19.265; 0.028; 190
9784; 4397.81501; 19.219; 0.043; 190
9785; 4423.78613; 19.238; 0.027; 190
9786; 4434.81909; 19.263; 0.032; 190
9787; 4452.77014; 19.225; 0.027; 190
9788; 4459.78376; 19.299; 0.052; 190
9789; 4466.75232; 19.252; 0.027; 190
9790; 4468.78998; 19.244; 0.026; 190
9791; 4480.76531; 19.193; 0.021; 190
9792; 4485.81784; 19.197; 0.029; 190
9793; 4511.69518; 19.183; 0.024; 190
9794; 4542.57067; 19.323; 0.047; 190
9795; 2993.66283; 19.291; 0.029; 191
9796; 3025.70751; 19.12; 0.021; 191
9797; 3326.72129; 19.191; 0.021; 191
9798; 3336.72716; 19.156; 0.039; 191
9799; 3341.83186; 19.07; 0.031; 191
9800; 3351.69514; 19.298; 0.024; 191
9801; 3356.65748; 19.077; 0.022; 191
9802; 3361.63071; 18.644; 0.02; 191
9803; 3369.82099; 18.564; 0.022; 191
9804; 3375.75059; 19.374; 0.032; 191
9805; 3382.66238; 18.711; 0.015; 191
9806; 3390.66307; 19.211; 0.033; 191
9807; 3714.75114; 19.047; 0.021; 191
9808; 3721.77706; 18.491; 0.022; 191
9809; 3730.70533; 19.123; 0.019; 191
9810; 3739.73985; 18.693; 0.014; 191
9811; 3747.64854; 19.265; 0.046; 191
9812; 3754.61806; 18.713; 0.02; 191
9813; 3763.59142; 19.212; 0.02; 191
9814; 3773.64558; 18.919; 0.023; 191
9815; 4058.71319; 19.234; 0.02; 191
9816; 4072.75209; 18.716; 0.026; 191
9817; 4078.7845; 19.209; 0.039; 191
9818; 4098.64104; 19.302; 0.03; 191
9819; 4105.71883; 19.046; 0.037; 191
9820; 4112.72249; 18.679; 0.014; 191
9821; 4372.84931; 19.25; 0.038; 191
9822; 4394.78264; 19.202; 0.026; 191
9823; 4407.7602; 18.616; 0.021; 191
9824; 4420.78303; 19.137; 0.025; 191
9825; 4427.81958; 18.745; 0.025; 191
9826; 4441.68473; 18.84; 0.019; 191
9827; 4464.73632; 18.842; 0.021; 191
9828; 4472.61935; 19.2; 0.02; 191
9829; 4481.7099; 19.028; 0.018; 191
9830; 4485.75699; 18.891; 0.042; 191
9831; 4511.5752; 19.262; 0.036; 191
9832; 527.55425; 19.301; 0.07; 192
9833; 706.89601; 19.177; 0.058; 192
9834; 713.90282; 19.718; 0.099; 192
9835; 716.8328; 19.137; 0.061; 192
9836; 722.84199; 19.082; 0.052; 192
9837; 748.82328; 19.564; 0.075; 192
9838; 755.81444; 19.573; 0.078; 192
9839; 799.73724; 19.307; 0.075; 192
9840; 821.74516; 19.527; 0.088; 192
9841; 824.77477; 18.977; 0.067; 192
9842; 825.75914; 19.788; 0.122; 192
9843; 826.8536; 19.821; 0.164; 192
9844; 833.74323; 19.552; 0.091; 192
9845; 835.78308; 19.271; 0.079; 192
9846; 836.72274; 19.571; 0.068; 192
9847; 837.7379; 19.579; 0.073; 192
9848; 843.78268; 19.678; 0.115; 192
9849; 844.75197; 19.798; 0.094; 192
9850; 845.77451; 19.705; 0.072; 192
9851; 857.61742; 19.207; 0.072; 192
9852; 859.70371; 18.852; 0.047; 192
9853; 881.70722; 19.529; 0.103; 192
9854; 891.5731; 19.449; 0.077; 192
9855; 894.5009; 19.582; 0.067; 192
9856; 921.61206; 19.629; 0.096; 192
9857; 1107.86724; 19.797; 0.105; 192
9858; 1129.73751; 18.785; 0.047; 192
9859; 1153.82551; 19.157; 0.074; 192
9860; 1225.61753; 19.651; 0.079; 192
9861; 1235.66156; 19.137; 0.068; 192
9862; 1246.66205; 19.483; 0.07; 192
9863; 1253.5422; 19.674; 0.085; 192
9864; 1291.55525; 19.647; 0.079; 192
9865; 1477.82519; 18.957; 0.054; 192
9866; 1496.67139; 19.543; 0.07; 192
9867; 1545.70509; 19.447; 0.075; 192
9868; 1615.59024; 19.593; 0.068; 192
9869; 1620.65139; 19.516; 0.119; 192
9870; 1623.51088; 19.021; 0.073; 192
9871; 2990.68506; 19.224; 0.027; 192
9872; 3008.82397; 19.255; 0.033; 192
9873; 3326.75505; 19.426; 0.033; 192
9874; 3336.7608; 19.48; 0.054; 192
9875; 3351.72849; 19.624; 0.054; 192
9876; 3356.69228; 19.7; 0.036; 192
9877; 3361.66482; 19.552; 0.041; 192
9878; 3370.73126; 19.709; 0.061; 192
9879; 3376.71157; 19.59; 0.046; 192
9880; 3385.73332; 18.853; 0.021; 192
9881; 3391.6287; 19.651; 0.053; 192
9882; 3406.65401; 19.481; 0.031; 192
9883; 3714.78513; 19.228; 0.027; 192
9884; 3721.83576; 19.062; 0.038; 192
9885; 3728.67873; 19.675; 0.035; 192
9886; 3737.733; 19.239; 0.022; 192
9887; 3746.6602; 19.606; 0.043; 192
9888; 3754.58798; 19.17; 0.03; 192
9889; 3763.62628; 19.734; 0.033; 192
9890; 3773.67881; 19.161; 0.046; 192
9891; 4058.74603; 19.742; 0.035; 192
9892; 4070.74121; 19.546; 0.049; 192
9893; 4077.7762; 19.686; 0.067; 192
9894; 4098.70096; 19.785; 0.057; 192
9895; 4105.75282; 19.676; 0.064; 192
9896; 4112.75566; 19.52; 0.035; 192
9897; 4132.69966; 19.232; 0.053; 192
9898; 4371.88402; 19.664; 0.072; 192
9899; 4380.86113; 18.914; 0.023; 192
